6,0.02824887413960564,0.8188930305656473,0.5480878904911501,0.9887138615346885,0.6247698251026487,0.3218600735758571,0.05875010382044721,0.8368545510207716,0.615815761059692,0.9864908440533082,0.8062525775027245,0.5317529057493717,0.07372484174367455,0.4254396256704024,0.5592138265997889,0.0667794441673436,0.5507422415631981
"3","0.6699999999999999","0.1847058823529412","0.24294117647058824","0.17305882352941176","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.9664406779661017","0.505"
"7","0.8563529411764705","0.9650588235294117","0.09929411764705881","0.20023529411764707","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.9664406779661017","0.505"
"2","0.5845882352941177","0.6311764705882353","1.0","0.6855294117647059","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.9664406779661017","0.505"
"7","0.4681176470588236","0.49917647058823533","0.5574117647058824","0.21964705882352942","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.9664406779661017","0.505"
"8","0.8291764705882353","0.1264705882352941","0.802","0.7554117647058823","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.983220338983051","0.505"
"7","0.17694117647058824","0.13811764705882354","0.4681176470588236","0.3244705882352941","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.983220338983051","0.505"
"4","0.9611764705882353","0.9728235294117646","0.22741176470588237","0.6117647058823529","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.983220338983051","0.505"
"1","0.2856470588235294","0.3089411764705882","0.9689411764705882","0.8796470588235294","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.983220338983051","0.505"
"4","0.9572941176470589","0.6932941176470588","0.8136470588235294","0.802","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","0.983220338983051","0.505"
"8","0.21576470588235297","0.5224705882352941","0.11870588235294117","0.7554117647058823","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","1.0","0.505"
"5","0.07988235294117646","0.8097647058823529","0.6583529411764706","0.9378823529411765","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","1.0","0.505"
"7","0.6738823529411764","0.01776470588235294","0.9107058823529411","0.464235294117647","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","1.0","0.505"
"7","0.9922352941176471","0.7670588235294117","0.538","0.26235294117647057","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","1.0","0.505"
"8","0.8058823529411765","0.14200000000000002","0.4875294117647059","0.4409411764705882","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.026779661016949154","1.0","0.505"
"5","0.3322352941176471","0.6738823529411764","0.6894117647058824","0.03329411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.01","0.505"
"8","0.47200000000000003","0.6078823529411764","0.8524705882352941","0.6661176470588235","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.01","0.505"
"3","0.7398823529411765","0.3749411764705883","0.060470588235294116","0.4875294117647059","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.01","0.505"
"8","0.7204705882352941","0.36717647058823527","0.8563529411764705","0.7049411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.01","0.505"
"3","0.44482352941176473","0.8058823529411765","0.09929411764705881","0.18858823529411764","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.01","0.505"
"8","0.8097647058823529","0.9378823529411765","0.06435294117647058","0.21188235294117647","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.026779661016949154","0.505"
"0","0.6467058823529412","0.7631764705882352","0.7204705882352941","0.3594117647058824","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.026779661016949154","0.505"
"0","0.5263529411764706","0.4603529411764706","0.868","0.5147058823529411","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.026779661016949154","0.505"
"5","0.8136470588235294","0.2584705882352941","0.22741176470588237","0.6195294117647059","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.026779661016949154","0.505"
"1","0.934","0.11870588235294117","0.21188235294117647","0.941764705882353","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.043559322033898305","0.505"
"6","0.36717647058823527","0.13811764705882354","0.274","0.4331764705882353","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.043559322033898305","0.505"
"5","0.26235294117647057","0.8447058823529412","0.49917647058823533","0.8912941176470588","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.043559322033898305","0.505"
"9","0.6467058823529412","0.9378823529411765","0.5923529411764706","0.16529411764705884","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.043559322033898305","0.505"
"1","0.4487058823529412","0.1148235294117647","0.41764705882352937","0.9301176470588236","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.043559322033898305","0.505"
"3","0.6932941176470588","0.5845882352941177","0.6389411764705882","0.5690588235294117","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.060338983050847464","0.505"
"6","0.14200000000000002","0.02164705882352941","0.3516470588235294","0.20411764705882354","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.060338983050847464","0.505"
"5","0.868","0.39435294117647063","0.7748235294117647","0.2701176470588236","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.060338983050847464","0.505"
"1","0.9495294117647058","0.20023529411764707","0.736","0.5302352941176471","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.060338983050847464","0.505"
"6","0.11094117647058822","0.3322352941176471","0.41764705882352937","0.9262352941176472","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.060338983050847464","0.505"
"7","0.8485882352941176","0.5185882352941176","0.025529411764705884","0.9534117647058823","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.0771186440677966","0.505"
"7","0.8874117647058823","0.4409411764705882","0.9728235294117646","0.8485882352941176","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.0771186440677966","0.505"
"5","0.01388235294117647","0.27788235294117647","0.2351764705882353","0.22741176470588237","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.0771186440677966","0.505"
"9","0.7825882352941177","0.18082352941176472","0.3011764705882353","0.868","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.0771186440677966","0.505"
"9","0.20800000000000002","0.24294117647058824","0.13811764705882354","0.4758823529411765","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.0771186440677966","0.505"
"9","0.3827058823529412","0.060470588235294116","0.7243529411764705","0.21964705882352942","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"6","0.2235294117647059","0.5108235294117647","0.5768235294117646","0.1847058823529412","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"7","0.19247058823529414","0.22741176470588237","0.4681176470588236","0.2584705882352941","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"9","0.7903529411764706","0.23129411764705884","0.6078823529411764","0.5845882352941177","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"0","0.9767058823529412","0.8097647058823529","0.41764705882352937","0.10317647058823529","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"0","0.5884705882352942","0.16141176470588237","0.6855294117647059","0.4603529411764706","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.09389830508474575","0.505"
"3","0.5768235294117646","0.6505882352941177","0.4487058823529412","0.5845882352941177","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.11067796610169492","0.505"
"7","0.6078823529411764","0.5418823529411765","0.5457647058823529","0.5496470588235294","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.11067796610169492","0.505"
"0","0.4137647058823529","0.8912941176470588","0.8097647058823529","0.41764705882352937","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.11067796610169492","0.505"
"7","0.041058823529411766","0.6855294117647059","0.25070588235294117","0.20800000000000002","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.11067796610169492","0.505"
"2","0.3361176470588235","0.7049411764705882","0.3865882352941176","0.48364705882352943","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.11067796610169492","0.505"
"5","0.5457647058823529","1.0","0.01","0.281764705882353","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.12745762711864408","0.505"
"7","0.4331764705882353","0.14200000000000002","0.3283529411764706","0.7592941176470588","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.12745762711864408","0.505"
"5","0.3982352941176471","0.6544705882352941","0.25458823529411767","0.6738823529411764","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.12745762711864408","0.505"
"5","0.604","0.6195294117647059","0.6932941176470588","0.941764705882353","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.12745762711864408","0.505"
"9","0.21576470588235297","0.3205882352941177","0.3632941176470588","0.3788235294117647","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.12745762711864408","0.505"
"9","0.5457647058823529","0.3322352941176471","0.934","0.076","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.14423728813559322","0.505"
"3","0.3244705882352941","0.44482352941176473","0.060470588235294116","0.7903529411764706","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.14423728813559322","0.505"
"3","0.3283529411764706","0.9650588235294117","0.7554117647058823","0.2390588235294118","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.14423728813559322","0.505"
"6","0.6971764705882353","0.6932941176470588","0.2934117647058823","0.1458823529411765","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.14423728813559322","0.505"
"6","0.3982352941176471","0.941764705882353","0.18858823529411764","0.6001176470588235","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.14423728813559322","0.505"
"9","0.8485882352941176","0.8252941176470587","0.7010588235294117","0.8835294117647059","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"1","0.9922352941176471","0.9611764705882353","0.5807058823529412","0.6272941176470588","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"8","0.21188235294117647","0.4098823529411765","0.4370588235294118","0.6583529411764706","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"8","0.6156470588235294","0.9883529411764707","0.20023529411764707","0.24682352941176472","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"6","0.06435294117647058","0.3632941176470588","0.7748235294117647","0.8330588235294119","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"1","0.5263529411764706","0.6816470588235295","0.31670588235294117","0.7243529411764705","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1610169491525424","0.505"
"3","0.18082352941176472","0.01","0.25070588235294117","0.3283529411764706","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.17779661016949153","0.505"
"2","0.3438823529411765","0.5923529411764706","0.3710588235294118","0.9145882352941176","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.17779661016949153","0.505"
"1","0.2934117647058823","0.7049411764705882","0.6389411764705882","0.9456470588235294","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.17779661016949153","0.505"
"4","0.9534117647058823","0.4758823529411765","0.8291764705882353","0.08764705882352941","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.17779661016949153","0.505"
"6","0.6467058823529412","0.7748235294117647","0.7748235294117647","0.7864705882352941","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.17779661016949153","0.505"
"5","0.21576470588235297","0.941764705882353","0.4487058823529412","0.12258823529411764","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"5","0.6311764705882353","0.7088235294117647","0.08376470588235294","0.5147058823529411","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"3","0.5884705882352942","0.01776470588235294","0.7204705882352941","0.4758823529411765","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"1","0.3011764705882353","0.5574117647058824","0.3982352941176471","0.8330588235294119","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"9","0.4370588235294118","0.6272941176470588","0.09929411764705881","0.3089411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"2","0.7592941176470588","0.2351764705882353","0.7476470588235294","0.5923529411764706","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.1945762711864407","0.505"
"7","0.4098823529411765","0.5729411764705882","0.941764705882353","0.14200000000000002","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.21135593220338986","0.505"
"1","0.16917647058823532","0.7981176470588235","0.16141176470588237","0.8330588235294119","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.21135593220338986","0.505"
"1","0.4409411764705882","0.6505882352941177","0.7981176470588235","0.1458823529411765","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.21135593220338986","0.505"
"9","0.3361176470588235","0.21964705882352942","0.8136470588235294","0.4137647058823529","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.21135593220338986","0.505"
"4","0.03329411764705882","0.07211764705882352","0.9961176470588236","0.21576470588235297","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.21135593220338986","0.505"
"4","0.7398823529411765","0.04882352941176471","0.5962352941176471","0.30505882352941177","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.228135593220339","0.505"
"6","0.7204705882352941","0.5807058823529412","0.7476470588235294","0.6001176470588235","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.228135593220339","0.505"
"5","0.3904705882352941","0.4409411764705882","0.09929411764705881","0.14976470588235294","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.228135593220339","0.505"
"9","0.0371764705882353","0.3710588235294118","0.18858823529411764","0.30505882352941177","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.228135593220339","0.505"
"2","0.6350588235294118","0.5224705882352941","0.794235294117647","0.9456470588235294","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.228135593220339","0.505"
"3","0.6816470588235295","0.3865882352941176","0.9534117647058823","0.4681176470588236","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.24491525423728816","0.505"
"5","0.5690588235294117","0.5069411764705882","0.8524705882352941","0.2701176470588236","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.24491525423728816","0.505"
"5","0.25458823529411767","0.11870588235294117","0.35552941176470587","1.0","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.24491525423728816","0.505"
"3","0.20023529411764707","0.662235294117647","0.06435294117647058","0.4370588235294118","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.24491525423728816","0.505"
"7","0.41764705882352937","0.5069411764705882","0.1264705882352941","0.6661176470588235","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.24491525423728816","0.505"
"0","0.5535294117647059","0.24294117647058824","0.1264705882352941","0.9883529411764707","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.26169491525423727","0.505"
"4","0.5147058823529411","0.4797647058823529","0.47200000000000003","0.08376470588235294","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.26169491525423727","0.505"
"1","0.6467058823529412","0.5030588235294118","0.13811764705882354","0.8757647058823529","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.26169491525423727","0.505"
"5","0.3710588235294118","0.8718823529411764","0.029411764705882353","0.12258823529411764","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.26169491525423727","0.505"
"4","0.8369411764705883","0.3982352941176471","0.9922352941176471","0.7670588235294117","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.26169491525423727","0.505"
"1","0.5923529411764706","0.3710588235294118","0.7204705882352941","0.6389411764705882","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.27847457627118644","0.505"
"6","0.8563529411764705","0.6428235294117647","0.7631764705882352","0.3516470588235294","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.27847457627118644","0.505"
"9","0.6350588235294118","0.3283529411764706","0.4487058823529412","0.1264705882352941","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.27847457627118644","0.505"
"2","0.6078823529411764","0.9844705882352941","0.07211764705882352","0.6699999999999999","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.2952542372881356","0.505"
"3","0.918470588235294","0.8912941176470588","0.9728235294117646","0.18082352941176472","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.2952542372881356","0.505"
"1","0.5418823529411765","0.7515294117647059","0.9534117647058823","0.5574117647058824","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.2952542372881356","0.505"
"7","0.8524705882352941","0.49917647058823533","0.7165882352941176","0.7981176470588235","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.2952542372881356","0.505"
"5","0.8874117647058823","0.15364705882352944","0.6117647058823529","0.1264705882352941","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.2952542372881356","0.505"
"7","0.24294117647058824","0.5302352941176471","0.5807058823529412","0.9611764705882353","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.31203389830508477","0.505"
"8","0.22741176470588237","0.5807058823529412","0.9767058823529412","0.6894117647058824","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.31203389830508477","0.505"
"8","0.3594117647058824","0.21576470588235297","0.13811764705882354","0.8252941176470587","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.31203389830508477","0.505"
"0","0.5923529411764706","0.3788235294117647","0.13811764705882354","0.5923529411764706","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.31203389830508477","0.505"
"3","0.20023529411764707","0.44482352941176473","0.01388235294117647","0.8524705882352941","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.31203389830508477","0.505"
"5","0.4487058823529412","0.9378823529411765","0.9223529411764705","0.6894117647058824","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.3288135593220339","0.505"
"4","0.42152941176470593","0.9029411764705882","0.21964705882352942","0.6738823529411764","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.3288135593220339","0.505"
"3","0.4331764705882353","0.9728235294117646","0.09929411764705881","0.076","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.3288135593220339","0.505"
"8","0.9534117647058823","0.1575294117647059","0.4487058823529412","0.6272941176470588","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.3288135593220339","0.505"
"0","0.06823529411764706","0.4758823529411765","0.20023529411764707","0.4137647058823529","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.3288135593220339","0.505"
"9","0.5030588235294118","0.4797647058823529","0.10317647058823529","0.9301176470588236","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.34559322033898304","0.505"
"3","0.49529411764705883","0.4797647058823529","0.044941176470588234","0.8524705882352941","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.34559322033898304","0.505"
"7","0.9029411764705882","0.1303529411764706","0.07211764705882352","0.6272941176470588","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.34559322033898304","0.505"
"1","0.11094117647058822","0.3322352941176471","0.5612941176470588","0.6272941176470588","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.043559322033898305","0.34559322033898304","0.505"
