6,0.02824887413960564,0.8188930305656473,0.5480878904911501,0.9887138615346885,0.6247698251026487,0.3218600735758571,0.05875010382044721,0.8368545510207716,0.615815761059692,0.9864908440533082,0.8062525775027245,0.5317529057493717,0.07372484174367455,0.4254396256704024,0.5592138265997889,0.0667794441673436,0.5507422415631981
"6","0.8408235294117647","0.5496470588235294","0.2972941176470589","0.6389411764705882","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5469491525423729","0.505"
"8","0.03329411764705882","0.39435294117647063","0.33999999999999997","0.18082352941176472","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"7","0.7709411764705882","0.6699999999999999","0.2351764705882353","0.934","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"1","0.274","0.8990588235294118","0.3788235294117647","0.8291764705882353","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"5","0.8796470588235294","0.7864705882352941","0.6583529411764706","0.21188235294117647","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"9","0.8408235294117647","0.24682352941176472","0.3788235294117647","0.3361176470588235","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"8","0.3632941176470588","0.5690588235294117","0.860235294117647","0.13423529411764706","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"7","0.04882352941176471","0.06823529411764706","0.9611764705882353","0.41764705882352937","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"5","0.21188235294117647","0.6117647058823529","0.6738823529411764","0.19247058823529414","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"5","0.3322352941176471","0.02164705882352941","0.8291764705882353","0.4603529411764706","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"9","0.44482352941176473","0.4603529411764706","0.10317647058823529","0.20800000000000002","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.563728813559322","0.505"
"1","0.9844705882352941","0.3516470588235294","0.9456470588235294","0.736","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"7","0.25458823529411767","0.7787058823529412","0.5418823529411765","0.8874117647058823","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"8","0.8796470588235294","0.09541176470588235","0.274","0.1458823529411765","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"7","0.26623529411764707","0.7592941176470588","0.274","0.8252941176470587","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"4","0.07988235294117646","0.24682352941176472","0.3865882352941176","0.20411764705882354","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"5","0.19247058823529414","0.7670588235294117","0.8757647058823529","0.9378823529411765","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"7","0.406","0.8058823529411765","0.4292941176470588","0.5457647058823529","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"5","0.04882352941176471","0.28952941176470587","0.9107058823529411","0.24294117647058824","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"9","0.4409411764705882","0.9495294117647058","0.6816470588235295","0.21188235294117647","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"8","0.9145882352941176","0.21576470588235297","0.7981176470588235","0.10705882352941176","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5805084745762712","0.505"
"9","0.6234117647058823","0.5302352941176471","0.5030588235294118","0.16917647058823532","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"0","0.8563529411764705","0.09541176470588235","0.05270588235294118","0.736","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"7","0.8252941176470587","0.13811764705882354","0.7981176470588235","0.6001176470588235","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"0","0.17305882352941176","0.33999999999999997","0.7787058823529412","0.7670588235294117","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"0","0.2934117647058823","0.6505882352941177","0.10705882352941176","0.9689411764705882","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"6","0.14976470588235294","0.5496470588235294","0.45647058823529413","0.3089411764705882","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"6","0.9728235294117646","0.4292941176470588","0.9767058823529412","0.5729411764705882","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"5","0.25070588235294117","0.5185882352941176","0.26623529411764707","0.6078823529411764","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"8","0.3244705882352941","1.0","0.1847058823529412","0.35552941176470587","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"3","0.13423529411764706","0.6389411764705882","0.7709411764705882","0.4098823529411765","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"8","0.3438823529411765","0.6350588235294118","0.6001176470588235","0.6389411764705882","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"5","0.25458823529411767","0.6117647058823529","0.7088235294117647","0.28952941176470587","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.5972881355932204","0.505"
"6","0.19247058823529414","0.347764705882353","0.5690588235294117","0.8912941176470588","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"8","0.4292941176470588","0.9029411764705882","0.8912941176470588","0.15364705882352944","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"8","0.3594117647058824","0.4370588235294118","0.20023529411764707","0.347764705882353","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"3","0.044941176470588234","0.076","0.6001176470588235","0.17305882352941176","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"9","0.09152941176470587","0.8835294117647059","0.8291764705882353","0.45647058823529413","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"2","0.7204705882352941","0.03329411764705882","0.7127058823529412","0.28952941176470587","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"9","0.9883529411764707","0.8447058823529412","0.7787058823529412","0.8369411764705883","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"4","0.49917647058823533","0.4254117647058824","0.7554117647058823","0.8214117647058823","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"1","0.274","0.044941176470588234","0.7127058823529412","0.5768235294117646","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"2","0.6661176470588235","0.16529411764705884","0.9029411764705882","0.14200000000000002","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"9","0.09541176470588235","0.9262352941176472","0.6699999999999999","0.8563529411764705","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"7","0.02164705882352941","0.01","0.9767058823529412","0.49917647058823533","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6140677966101695","0.505"
"7","0.6311764705882353","0.9301176470588236","0.1847058823529412","0.21964705882352942","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"8","0.25070588235294117","0.8951764705882354","0.5224705882352941","0.1575294117647059","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"7","0.2856470588235294","0.9145882352941176","0.3865882352941176","0.10317647058823529","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"5","0.22741176470588237","0.794235294117647","0.3089411764705882","0.3244705882352941","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"1","0.8291764705882353","0.25458823529411767","0.8408235294117647","0.20411764705882354","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"7","0.5690588235294117","0.7592941176470588","0.9572941176470589","0.20023529411764707","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"6","0.24682352941176472","0.44482352941176473","0.7515294117647059","0.9029411764705882","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"2","0.7515294117647059","0.4487058823529412","0.5845882352941177","0.4254117647058824","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"7","0.6234117647058823","0.5263529411764706","0.6311764705882353","0.6156470588235294","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"4","0.49529411764705883","0.736","0.3865882352941176","0.7127058823529412","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6308474576271187","0.505"
"5","0.9107058823529411","0.8252941176470587","0.1963529411764706","0.17694117647058824","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6476271186440677","0.505"
"7","0.3283529411764706","0.041058823529411766","0.7476470588235294","0.794235294117647","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6476271186440677","0.505"
"5","0.3244705882352941","0.5069411764705882","0.5030588235294118","0.2856470588235294","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6476271186440677","0.505"
"3","0.42152941176470593","0.9262352941176472","0.6971764705882353","0.45647058823529413","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6476271186440677","0.505"
"1","0.09541176470588235","0.5962352941176471","0.06435294117647058","0.18858823529411764","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"8","0.6311764705882353","0.9883529411764707","0.20800000000000002","0.5535294117647059","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"0","0.3244705882352941","0.9572941176470589","0.26623529411764707","0.9728235294117646","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"8","0.6117647058823529","0.6738823529411764","0.42152941176470593","0.3283529411764706","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"8","0.20800000000000002","0.3904705882352941","0.9029411764705882","0.934","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"5","0.743764705882353","0.7010588235294117","0.1963529411764706","0.11094117647058822","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"5","0.7243529411764705","0.01388235294117647","0.8835294117647059","0.8252941176470587","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.664406779661017","0.505"
"5","0.1963529411764706","0.6234117647058823","0.743764705882353","0.3205882352941177","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6811864406779661","0.505"
"5","0.3438823529411765","0.9805882352941176","0.9961176470588236","0.5845882352941177","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6811864406779661","0.505"
"6","0.8796470588235294","0.01388235294117647","0.8485882352941176","0.5612941176470588","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6811864406779661","0.505"
"0","0.2235294117647059","0.6350588235294118","0.5612941176470588","0.662235294117647","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6811864406779661","0.505"
"1","0.9029411764705882","0.3205882352941177","0.868","0.9844705882352941","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6811864406779661","0.505"
"0","0.7864705882352941","0.9301176470588236","0.5185882352941176","0.918470588235294","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"3","0.464235294117647","0.8874117647058823","0.1458823529411765","0.49529411764705883","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"9","0.918470588235294","0.604","0.604","0.01776470588235294","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"7","0.8990588235294118","0.01776470588235294","0.5884705882352942","0.5884705882352942","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"3","0.13423529411764706","0.2856470588235294","0.19247058823529414","0.3283529411764706","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"0","0.6428235294117647","0.0371764705882353","0.6971764705882353","0.347764705882353","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.6979661016949152","0.505"
"3","0.7243529411764705","0.2351764705882353","0.41764705882352937","0.7592941176470588","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"8","0.8330588235294119","0.2701176470588236","0.4370588235294118","0.04882352941176471","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"4","0.9495294117647058","0.16141176470588237","0.9223529411764705","0.7204705882352941","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"7","0.918470588235294","0.07988235294117646","0.2934117647058823","0.7592941176470588","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"5","0.02164705882352941","0.14200000000000002","0.3710588235294118","0.49529411764705883","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"6","0.25458823529411767","0.19247058823529414","0.6001176470588235","0.4797647058823529","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7147457627118644","0.505"
"0","0.4370588235294118","0.27788235294117647","0.5923529411764706","0.3710588235294118","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"9","0.4370588235294118","0.21964705882352942","0.4797647058823529","0.06435294117647058","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"9","0.3361176470588235","0.5651764705882353","0.7864705882352941","0.5651764705882353","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"5","0.2390588235294118","0.044941176470588234","0.5884705882352942","0.406","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"7","0.41764705882352937","0.3982352941176471","0.09541176470588235","0.7670588235294117","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"6","0.6234117647058823","0.15364705882352944","0.03329411764705882","0.1458823529411765","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7315254237288135","0.505"
"5","0.6311764705882353","0.4254117647058824","0.21576470588235297","0.30505882352941177","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"7","0.6195294117647059","0.8136470588235294","0.3594117647058824","0.08764705882352941","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"3","0.24294117647058824","0.36717647058823527","0.5069411764705882","0.7903529411764706","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"2","0.8990588235294118","0.7049411764705882","0.9534117647058823","0.9495294117647058","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"4","0.1148235294117647","0.45647058823529413","0.8408235294117647","0.6117647058823529","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"1","0.2351764705882353","0.7592941176470588","0.9145882352941176","0.918470588235294","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7483050847457627","0.505"
"5","0.025529411764705884","0.9767058823529412","0.02164705882352941","0.3982352941176471","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7650847457627118","0.505"
"1","0.05658823529411765","0.6855294117647059","0.17305882352941176","0.860235294117647","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7650847457627118","0.505"
"9","0.6583529411764706","0.3710588235294118","0.49917647058823533","0.08764705882352941","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7650847457627118","0.505"
"1","0.2934117647058823","0.6855294117647059","0.4254117647058824","0.4603529411764706","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7650847457627118","0.505"
"8","0.45647058823529413","0.01776470588235294","0.8874117647058823","0.1847058823529412","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7650847457627118","0.505"
"1","0.868","0.13811764705882354","0.16917647058823532","0.1458823529411765","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"6","0.8990588235294118","0.025529411764705884","0.28952941176470587","0.7748235294117647","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"1","0.18858823529411764","0.6777647058823529","0.01","0.10705882352941176","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"9","0.8835294117647059","0.6505882352941177","0.8175294117647058","0.20023529411764707","0.01","1.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"3","0.7670588235294117","0.45647058823529413","0.4137647058823529","0.9262352941176472","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"2","0.802","0.8757647058823529","0.1303529411764706","0.4758823529411765","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7818644067796611","0.505"
"4","0.5845882352941177","0.49917647058823533","0.5302352941176471","0.9378823529411765","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"3","0.4098823529411765","0.7049411764705882","0.2972941176470589","0.1264705882352941","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"1","0.9223529411764705","0.07988235294117646","0.4603529411764706","0.7049411764705882","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"5","0.8330588235294119","0.9805882352941176","0.934","0.7631764705882352","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"8","0.3904705882352941","0.6350588235294118","0.860235294117647","0.7748235294117647","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"8","0.7787058823529412","0.8447058823529412","0.6855294117647059","0.0371764705882353","0.01","0.01","0.01","0.01","0.01","0.01","1.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.7986440677966101","0.505"
"6","0.7981176470588235","0.3632941176470588","0.47200000000000003","0.918470588235294","0.01","0.01","0.01","1.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"4","0.1458823529411765","0.464235294117647","0.05658823529411765","0.1458823529411765","0.01","0.01","1.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"4","0.4409411764705882","0.6350588235294118","0.7398823529411765","0.5612941176470588","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"7","0.3361176470588235","0.8874117647058823","0.10317647058823529","0.5030588235294118","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"4","0.09541176470588235","0.7204705882352941","0.11870588235294117","0.9068235294117647","1.01","0.01","0.01","0.01","0.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"3","0.9456470588235294","0.3865882352941176","0.6661176470588235","0.6078823529411764","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8154237288135594","0.505"
"4","0.6428235294117647","0.5030588235294118","0.281764705882353","0.3749411764705883","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8322033898305085","0.505"
"8","0.45647058823529413","0.5807058823529412","0.025529411764705884","0.604","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8322033898305085","0.505"
"5","0.6894117647058824","0.6350588235294118","0.7787058823529412","0.3322352941176471","0.01","0.01","0.01","0.01","0.01","1.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8322033898305085","0.505"
"8","0.17305882352941176","0.6195294117647059","0.4021176470588235","0.9107058823529411","0.01","0.01","0.01","0.01","1.01","0.01","0.01","0.175","0.13774193548387098","0.7847826086956522","0.3288135593220339","0.8322033898305085","0.505"
